"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"html-button-response-mod","10","63113","0.0-10.0","73228","","","","","","triplet","1081.800000011921","","","","2","stimuli/fish_lowercase.png","stimuli/tree_uppercase.png","stimuli/stim015_inanimate_boats_3.png","6"
"html-button-response-mod","11","64981","0.0-11.0","73228","","","","","","triplet","1360.8999999761581","","","","0","stimuli/stim016_inanimate_boats_4.png","stimuli/stim003_animate_fish_3.png","stimuli/stim004_animate_fish_4.png","7"
"html-button-response-mod","12","66393","0.0-12.0","73228","","","","","","triplet","908.8000000119209","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/fish_uppercase.png","stimuli/stim016_inanimate_boats_4.png","8"
"html-button-response-mod","13","68135","0.0-13.0","73228","","","","","","triplet","1232.300000011921","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim016_inanimate_boats_4.png","9"
"html-button-response-mod","14","70135","0.0-14.0","73228","","","","","","triplet","1485.7000000476837","","","","2","stimuli/stim009_animate_face_1.png","stimuli/stim016_inanimate_boats_4.png","stimuli/tree_uppercase.png","10"
"html-button-response-mod","15","71617","0.0-15.0","73228","","","","","","triplet","977.5","","","","1","stimuli/tools_lowercase.png","stimuli/stim005_animate_bird_1.png","stimuli/tree_lowercase.png","11"
"html-button-response-mod","16","72977","0.0-16.0","73228","","","","","","triplet","845.2000000476837","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim007_animate_bird_3.png","stimuli/boats_lowercase.png","12"
"html-button-response-mod","17","74357","0.0-17.0","73228","","","","","","triplet","874","","","","1","stimuli/stim021_inanimate_tools_1.png","stimuli/boats_uppercase.png","stimuli/stim018_inanimate_tree_2.png","13"
"html-button-response-mod","18","75661","0.0-18.0","73228","","","","","","triplet","799.7000000476837","","","","1","stimuli/stim005_animate_bird_1.png","stimuli/fish_lowercase.png","stimuli/stim022_inanimate_tools_2.png","14"
"html-button-response-mod","19","78225","0.0-19.0","73228","","","","","","triplet","2054.899999976158","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim004_animate_fish_4.png","15"
"html-button-response-mod","20","79941","0.0-20.0","73228","","","","","","triplet","1214","","","","1","stimuli/tools_uppercase.png","stimuli/stim009_animate_face_1.png","stimuli/tools_lowercase.png","16"
"html-button-response-mod","21","82078","0.0-21.0","73228","","","","","","triplet","1635.1000000238419","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim003_animate_fish_3.png","17"
"html-button-response-mod","22","84265","0.0-22.0","73228","","","","","","triplet","1685.300000011921","","","","1","stimuli/stim017_inanimate_tree_1.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim007_animate_bird_3.png","18"
"html-button-response-mod","23","85813","0.0-23.0","73228","","","","","","triplet","1040.2000000476837","","","","1","stimuli/fish_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/tools_uppercase.png","19"
"html-button-response-mod","24","87889","0.0-24.0","73228","","","","","","triplet","1566","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/tools_uppercase.png","stimuli/stim014_inanimate_boats_2.png","20"
"html-button-response-mod","25","89344","0.0-25.0","73228","","","","","","triplet","953.3000000119209","","","","0","stimuli/tree_uppercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim006_animate_bird_2.png","21"
"html-button-response-mod","26","90427","0.0-26.0","73228","","","","","","triplet","571.5","","","","1","stimuli/stim012_animate_face_4.png","stimuli/fish_uppercase.png","stimuli/stim017_inanimate_tree_1.png","22"
"html-button-response-mod","27","91485","0.0-27.0","73228","","","","","","triplet","554.8000000119209","","","","0","stimuli/tree_lowercase.png","stimuli/stim011_animate_face_3.png","stimuli/stim016_inanimate_boats_4.png","23"
"html-button-response-mod","28","92583","0.0-28.0","73228","","","","","","triplet","595.5999999642372","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim005_animate_bird_1.png","stimuli/tree_lowercase.png","24"
"html-button-response-mod","29","94035","0.0-29.0","73228","","","","","","triplet","944.9000000357628","","","","0","stimuli/stim006_animate_bird_2.png","stimuli/face_uppercase.png","stimuli/fish_lowercase.png","25"
"html-button-response-mod","30","95370","0.0-30.0","73228","","","","","","triplet","828.8000000119209","","","","0","stimuli/stim007_animate_bird_3.png","stimuli/tools_lowercase.png","stimuli/boats_lowercase.png","26"
"html-button-response-mod","31","96752","0.0-31.0","73228","","","","","","triplet","870.9000000357628","","","","2","stimuli/stim015_inanimate_boats_3.png","stimuli/stim007_animate_bird_3.png","stimuli/bird_lowercase.png","27"
"html-button-response-mod","32","104458","0.0-32.0","73228","","","","","","triplet","7204.100000023842","","","","0","stimuli/stim022_inanimate_tools_2.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim011_animate_face_3.png","28"
"html-button-response-mod","33","106439","0.0-33.0","73228","","","","","","triplet","1473.9000000357628","","","","2","stimuli/face_lowercase.png","stimuli/fish_lowercase.png","stimuli/stim007_animate_bird_3.png","29"
"html-button-response-mod","34","114012","0.0-34.0","73228","","","","","","triplet","7069.899999976158","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim007_animate_bird_3.png","stimuli/stim014_inanimate_boats_2.png","30"
"html-button-response-mod","35","115477","0.0-35.0","73228","","","","","","triplet","957.3000000119209","","","","0","stimuli/tools_lowercase.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim016_inanimate_boats_4.png","31"
"html-button-response-mod","36","119374","0.0-36.0","73228","","","","","","triplet","3395","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim002_animate_fish_2.png","32"
"html-button-response-mod","37","121828","0.0-37.0","73228","","","","","","triplet","1951","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim002_animate_fish_2.png","stimuli/stim019_inanimate_tree_3.png","33"
"html-button-response-mod","38","123504","0.0-38.0","73228","","","","","","triplet","1170.800000011921","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/stim008_animate_bird_4.png","stimuli/stim003_animate_fish_3.png","34"
"html-button-response-mod","39","124942","0.0-39.0","73228","","","","","","triplet","923.3000000119209","","","","0","stimuli/tree_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim016_inanimate_boats_4.png","35"
"html-button-response-mod","40","126300","0.0-40.0","73228","","","","","","triplet","855.5","","","","0","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim024_inanimate_tools_4.png","36"
"html-button-response-mod","41","127680","0.0-41.0","73228","","","","","","triplet","867.5","","","","2","stimuli/tools_lowercase.png","stimuli/fish_lowercase.png","stimuli/stim007_animate_bird_3.png","37"
"html-button-response-mod","42","129587","0.0-42.0","73228","","","","","","triplet","1402.300000011921","","","","1","stimuli/stim024_inanimate_tools_4.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim023_inanimate_tools_3.png","38"
"html-button-response-mod","43","130951","0.0-43.0","73228","","","","","","triplet","857","","","","2","stimuli/boats_lowercase.png","stimuli/tools_lowercase.png","stimuli/stim021_inanimate_tools_1.png","39"
"html-button-response-mod","44","133205","0.0-44.0","73228","","","","","","triplet","1738.5999999642372","","","","2","stimuli/bird_uppercase.png","stimuli/tree_uppercase.png","stimuli/stim016_inanimate_boats_4.png","40"
"html-button-response-mod","45","134476","0.0-45.0","73228","","","","","","triplet","754.1999999880791","","","","2","stimuli/stim008_animate_bird_4.png","stimuli/stim009_animate_face_1.png","stimuli/bird_lowercase.png","41"
"html-button-response-mod","46","137553","0.0-46.0","73228","","","","","","triplet","2574.800000011921","","","","0","stimuli/stim024_inanimate_tools_4.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim010_animate_face_2.png","42"
"html-button-response-mod","47","139573","0.0-47.0","73228","","","","","","triplet","1508.199999988079","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/tree_lowercase.png","stimuli/stim007_animate_bird_3.png","43"
"html-button-response-mod","48","141694","0.0-48.0","73228","","","","","","triplet","1613.8999999761581","","","","1","stimuli/stim024_inanimate_tools_4.png","stimuli/boats_uppercase.png","stimuli/stim003_animate_fish_3.png","44"
"html-button-response-mod","49","153417","0.0-49.0","73228","","","","","","triplet","11220","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/stim001_animate_fish_1.png","stimuli/stim016_inanimate_boats_4.png","45"
"html-button-response-mod","50","154801","0.0-50.0","73228","","","","","","triplet","874.3999999761581","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim019_inanimate_tree_3.png","stimuli/tools_lowercase.png","46"
"html-button-response-mod","51","155983","0.0-51.0","73228","","","","","","triplet","680","","","","1","stimuli/stim011_animate_face_3.png","stimuli/face_uppercase.png","stimuli/stim024_inanimate_tools_4.png","47"
"html-button-response-mod","52","157451","0.0-52.0","73228","","","","","","triplet","961.1999999880791","","","","1","stimuli/stim011_animate_face_3.png","stimuli/tree_uppercase.png","stimuli/stim002_animate_fish_2.png","48"
"html-button-response-mod","53","159117","0.0-53.0","73228","","","","","","triplet","1163.3999999761581","","","","1","stimuli/stim002_animate_fish_2.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim023_inanimate_tools_3.png","49"
"html-button-response","54","161175","0.0-54.0","73228","","","","","","break","1547.199999988079","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","55","161939","0.0-55.0","73228","","","","","","triplet","763.3999999761581","","","","0","stimuli/stim005_animate_bird_1.png","stimuli/fish_lowercase.png","stimuli/boats_lowercase.png","50"
"html-button-response-mod","56","163564","0.0-56.0","73228","","","","","","triplet","1113","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim002_animate_fish_2.png","stimuli/stim021_inanimate_tools_1.png","51"
"html-button-response-mod","57","164777","0.0-57.0","73228","","","","","","triplet","705.4000000357628","","","","0","stimuli/bird_lowercase.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim021_inanimate_tools_1.png","52"
"html-button-response-mod","58","166086","0.0-58.0","73228","","","","","","triplet","805.3000000119209","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/face_lowercase.png","stimuli/stim010_animate_face_2.png","53"
"html-button-response-mod","59","167190","0.0-59.0","73228","","","","","","triplet","595.3000000119209","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim004_animate_fish_4.png","stimuli/face_lowercase.png","54"
"html-button-response-mod","60","169008","0.0-60.0","73228","","","","","","triplet","1308.800000011921","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim003_animate_fish_3.png","55"
"html-button-response-mod","61","170796","0.0-61.0","73228","","","","","","triplet","1280.5","","","","1","stimuli/face_lowercase.png","stimuli/stim015_inanimate_boats_3.png","stimuli/bird_uppercase.png","56"
"html-button-response-mod","62","173171","0.0-62.0","73228","","","","","","triplet","1867.6000000238419","","","","0","stimuli/stim019_inanimate_tree_3.png","stimuli/stim003_animate_fish_3.png","stimuli/stim016_inanimate_boats_4.png","57"
"html-button-response-mod","63","174457","0.0-63.0","73228","","","","","","triplet","776.3999999761581","","","","2","stimuli/tree_uppercase.png","stimuli/boats_lowercase.png","stimuli/stim022_inanimate_tools_2.png","58"
"html-button-response-mod","64","176814","0.0-64.0","73228","","","","","","triplet","1854.5999999642372","","","","2","stimuli/stim016_inanimate_boats_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/face_uppercase.png","59"
"html-button-response-mod","65","178054","0.0-65.0","73228","","","","","","triplet","737","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/tree_lowercase.png","stimuli/face_uppercase.png","60"
"html-button-response-mod","66","179538","0.0-66.0","73228","","","","","","triplet","981.5","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim013_inanimate_boats_1.png","61"
"html-button-response-mod","67","181577","0.0-67.0","73228","","","","","","triplet","1531.2000000476837","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim001_animate_fish_1.png","62"
"html-button-response-mod","68","182792","0.0-68.0","73228","","","","","","triplet","713.5999999642372","","","","2","stimuli/stim015_inanimate_boats_3.png","stimuli/stim022_inanimate_tools_2.png","stimuli/boats_lowercase.png","63"
"html-button-response-mod","69","183983","0.0-69.0","73228","","","","","","triplet","688.6999999880791","","","","1","stimuli/tools_lowercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/bird_uppercase.png","64"
"html-button-response-mod","70","185539","0.0-70.0","73228","","","","","","triplet","1049.800000011921","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/stim011_animate_face_3.png","stimuli/stim012_animate_face_4.png","65"
"html-button-response-mod","71","186714","0.0-71.0","73228","","","","","","triplet","664","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim011_animate_face_3.png","stimuli/face_lowercase.png","66"
"html-button-response-mod","72","188840","0.0-72.0","73228","","","","","","triplet","1620.800000011921","","","","2","stimuli/stim003_animate_fish_3.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim021_inanimate_tools_1.png","67"
"html-button-response-mod","73","190264","0.0-73.0","73228","","","","","","triplet","921.6999999880791","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim019_inanimate_tree_3.png","stimuli/stim008_animate_bird_4.png","68"
"html-button-response-mod","74","191501","0.0-74.0","73228","","","","","","triplet","725.3000000119209","","","","1","stimuli/fish_lowercase.png","stimuli/stim015_inanimate_boats_3.png","stimuli/bird_lowercase.png","69"
"html-button-response-mod","75","192698","0.0-75.0","73228","","","","","","triplet","689.5","","","","0","stimuli/face_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/stim020_inanimate_tree_4.png","70"
"html-button-response-mod","76","193844","0.0-76.0","73228","","","","","","triplet","636.1999999880791","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim008_animate_bird_4.png","stimuli/face_lowercase.png","71"
"html-button-response-mod","77","194979","0.0-77.0","73228","","","","","","triplet","619","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/face_lowercase.png","stimuli/stim004_animate_fish_4.png","72"
"html-button-response-mod","78","197093","0.0-78.0","73228","","","","","","triplet","1598.0999999642372","","","","1","stimuli/stim010_animate_face_2.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim020_inanimate_tree_4.png","73"
"html-button-response-mod","79","200538","0.0-79.0","73228","","","","","","triplet","2929","","","","0","stimuli/stim020_inanimate_tree_4.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim008_animate_bird_4.png","74"
"html-button-response-mod","80","201753","0.0-80.0","73228","","","","","","triplet","704.3000000119209","","","","1","stimuli/stim010_animate_face_2.png","stimuli/tools_lowercase.png","stimuli/stim018_inanimate_tree_2.png","75"
"html-button-response-mod","81","202934","0.0-81.0","73228","","","","","","triplet","668.8999999761581","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/boats_lowercase.png","stimuli/stim005_animate_bird_1.png","76"
"html-button-response-mod","82","204065","0.0-82.0","73228","","","","","","triplet","617.0999999642372","","","","0","stimuli/tree_uppercase.png","stimuli/stim011_animate_face_3.png","stimuli/stim004_animate_fish_4.png","77"
"html-button-response-mod","83","205205","0.0-83.0","73228","","","","","","triplet","633.7999999523163","","","","0","stimuli/boats_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim006_animate_bird_2.png","78"
"html-button-response-mod","84","206498","0.0-84.0","73228","","","","","","triplet","790.7999999523163","","","","1","stimuli/face_uppercase.png","stimuli/stim009_animate_face_1.png","stimuli/fish_lowercase.png","79"
"html-button-response-mod","85","208395","0.0-85.0","73228","","","","","","triplet","1395.3999999761581","","","","1","stimuli/stim010_animate_face_2.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim018_inanimate_tree_2.png","80"
"html-button-response-mod","86","210460","0.0-86.0","73228","","","","","","triplet","1562.699999988079","","","","2","stimuli/stim022_inanimate_tools_2.png","stimuli/stim003_animate_fish_3.png","stimuli/boats_lowercase.png","81"
"html-button-response-mod","87","211563","0.0-87.0","73228","","","","","","triplet","601.6999999880791","","","","0","stimuli/tools_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim014_inanimate_boats_2.png","82"
"html-button-response-mod","88","212631","0.0-88.0","73228","","","","","","triplet","553.2999999523163","","","","0","stimuli/fish_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim008_animate_bird_4.png","83"
"html-button-response-mod","89","213683","0.0-89.0","73228","","","","","","triplet","549.6999999880791","","","","0","stimuli/boats_lowercase.png","stimuli/stim010_animate_face_2.png","stimuli/stim008_animate_bird_4.png","84"
"html-button-response-mod","90","215286","0.0-90.0","73228","","","","","","triplet","1086.6000000238419","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim010_animate_face_2.png","stimuli/stim017_inanimate_tree_1.png","85"
"html-button-response-mod","91","216557","0.0-91.0","73228","","","","","","triplet","768","","","","0","stimuli/face_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim020_inanimate_tree_4.png","86"
"html-button-response-mod","92","217568","0.0-92.0","73228","","","","","","triplet","502.7000000476837","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/stim024_inanimate_tools_4.png","stimuli/bird_uppercase.png","87"
"html-button-response-mod","93","219181","0.0-93.0","73228","","","","","","triplet","1111.6000000238419","","","","0","stimuli/tools_uppercase.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim015_inanimate_boats_3.png","88"
"html-button-response-mod","94","220440","0.0-94.0","73228","","","","","","triplet","741","","","","2","stimuli/face_uppercase.png","stimuli/boats_lowercase.png","stimuli/stim016_inanimate_boats_4.png","89"
"html-button-response-mod","95","221554","0.0-95.0","73228","","","","","","triplet","609.8000000119209","","","","1","stimuli/stim011_animate_face_3.png","stimuli/boats_lowercase.png","stimuli/stim020_inanimate_tree_4.png","90"
"html-button-response-mod","96","223276","0.0-96.0","73228","","","","","","triplet","1219.800000011921","","","","1","stimuli/stim016_inanimate_boats_4.png","stimuli/fish_lowercase.png","stimuli/stim021_inanimate_tools_1.png","91"
"html-button-response-mod","97","224570","0.0-97.0","73228","","","","","","triplet","776.5","","","","2","stimuli/boats_lowercase.png","stimuli/face_uppercase.png","stimuli/stim007_animate_bird_3.png","92"
"html-button-response-mod","98","231758","0.0-98.0","73228","","","","","","triplet","6672","","","","2","stimuli/fish_lowercase.png","stimuli/bird_lowercase.png","stimuli/tree_lowercase.png","93"
"html-button-response-mod","99","233408","0.0-99.0","73228","","","","","","triplet","1141.6000000238419","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/boats_lowercase.png","stimuli/stim016_inanimate_boats_4.png","94"
"html-button-response-mod","100","234826","0.0-100.0","73228","","","","","","triplet","911.0999999642372","","","","1","stimuli/tree_uppercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/fish_uppercase.png","95"
"html-button-response-mod","101","236081","0.0-101.0","73228","","","","","","triplet","738.6999999880791","","","","2","stimuli/fish_lowercase.png","stimuli/tree_lowercase.png","stimuli/stim022_inanimate_tools_2.png","96"
"html-button-response-mod","102","237263","0.0-102.0","73228","","","","","","triplet","664.6999999880791","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/tree_lowercase.png","stimuli/bird_lowercase.png","97"
"html-button-response-mod","103","238959","0.0-103.0","73228","","","","","","triplet","1194.3999999761581","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/stim007_animate_bird_3.png","stimuli/stim015_inanimate_boats_3.png","98"
"html-button-response-mod","104","240127","0.0-104.0","73228","","","","","","triplet","655.5999999642372","","","","2","stimuli/stim013_inanimate_boats_1.png","stimuli/stim024_inanimate_tools_4.png","stimuli/fish_lowercase.png","99"
"html-button-response","105","241400","0.0-105.0","73228","","","","","","break","763.1000000238419","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","106","242164","0.0-106.0","73228","","","","","","triplet","762","","","","1","stimuli/stim005_animate_bird_1.png","stimuli/tools_uppercase.png","stimuli/stim006_animate_bird_2.png","100"
"html-button-response-mod","107","243566","0.0-107.0","73228","","","","","","triplet","899.4000000357628","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim018_inanimate_tree_2.png","101"
"html-button-response-mod","108","247892","0.0-108.0","73228","","","","","","triplet","3822.800000011921","","","","0","stimuli/stim003_animate_fish_3.png","stimuli/stim014_inanimate_boats_2.png","stimuli/stim023_inanimate_tools_3.png","102"
"html-button-response-mod","109","249126","0.0-109.0","73228","","","","","","triplet","731.6999999880791","","","","0","stimuli/bird_lowercase.png","stimuli/stim024_inanimate_tools_4.png","stimuli/stim014_inanimate_boats_2.png","103"
"html-button-response-mod","110","250222","0.0-110.0","73228","","","","","","triplet","590.6000000238419","","","","0","stimuli/tools_lowercase.png","stimuli/stim010_animate_face_2.png","stimuli/stim002_animate_fish_2.png","104"
"html-button-response-mod","111","252535","0.0-111.0","73228","","","","","","triplet","1810.699999988079","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim006_animate_bird_2.png","stimuli/stim003_animate_fish_3.png","105"
"html-button-response-mod","112","254055","0.0-112.0","73228","","","","","","triplet","1017.2999999523163","","","","2","stimuli/face_lowercase.png","stimuli/boats_uppercase.png","stimuli/stim007_animate_bird_3.png","106"
"html-button-response-mod","113","255187","0.0-113.0","73228","","","","","","triplet","615.6999999880791","","","","1","stimuli/boats_uppercase.png","stimuli/stim005_animate_bird_1.png","stimuli/tree_uppercase.png","107"
"html-button-response-mod","114","256857","0.0-114.0","73228","","","","","","triplet","1162.0999999642372","","","","2","stimuli/tools_lowercase.png","stimuli/tree_uppercase.png","stimuli/stim015_inanimate_boats_3.png","108"
"html-button-response-mod","115","258221","0.0-115.0","73228","","","","","","triplet","861.3999999761581","","","","1","stimuli/stim020_inanimate_tree_4.png","stimuli/stim009_animate_face_1.png","stimuli/stim019_inanimate_tree_3.png","109"
"html-button-response-mod","116","259316","0.0-116.0","73228","","","","","","triplet","584.4000000357628","","","","0","stimuli/boats_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim014_inanimate_boats_2.png","110"
"html-button-response-mod","117","260378","0.0-117.0","73228","","","","","","triplet","548.5","","","","0","stimuli/bird_lowercase.png","stimuli/stim020_inanimate_tree_4.png","stimuli/stim023_inanimate_tools_3.png","111"
"html-button-response-mod","118","262491","0.0-118.0","73228","","","","","","triplet","1599.2999999523163","","","","2","stimuli/stim004_animate_fish_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/boats_lowercase.png","112"
"html-button-response-mod","119","263686","0.0-119.0","73228","","","","","","triplet","687.6000000238419","","","","1","stimuli/face_uppercase.png","stimuli/stim002_animate_fish_2.png","stimuli/boats_lowercase.png","113"
