"trial_type","trial_index","time_elapsed","internal_node_id","subject","success","timeout","failed_images","failed_audio","failed_video","test_part","rt","stimulus","response","end_time","button_pressed","stim0","stim1","stim2","trialnr"
"html-button-response-mod","34","103610","0.0-34.0","76226","","","","","","triplet","1180.9000000953674","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/stim012_animate_face_4.png","stimuli/stim011_animate_face_3.png","30"
"html-button-response-mod","35","105847","0.0-35.0","76226","","","","","","triplet","1733.2999999523163","","","","1","stimuli/stim004_animate_fish_4.png","stimuli/stim017_inanimate_tree_1.png","stimuli/fish_lowercase.png","31"
"html-button-response-mod","36","108001","0.0-36.0","76226","","","","","","triplet","1649.0999999046326","","","","0","stimuli/stim004_animate_fish_4.png","stimuli/stim018_inanimate_tree_2.png","stimuli/tree_uppercase.png","32"
"html-button-response-mod","37","111633","0.0-37.0","76226","","","","","","triplet","3127.2000000476837","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/face_uppercase.png","stimuli/stim023_inanimate_tools_3.png","33"
"html-button-response-mod","38","114066","0.0-38.0","76226","","","","","","triplet","1916.9000000953674","","","","2","stimuli/bird_lowercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim018_inanimate_tree_2.png","34"
"html-button-response-mod","39","116382","0.0-39.0","76226","","","","","","triplet","1798.6000001430511","","","","1","stimuli/boats_uppercase.png","stimuli/stim021_inanimate_tools_1.png","stimuli/stim016_inanimate_boats_4.png","35"
"html-button-response-mod","40","119308","0.0-40.0","76226","","","","","","triplet","2408.5999999046326","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim005_animate_bird_1.png","stimuli/tools_uppercase.png","36"
"html-button-response-mod","41","123158","0.0-41.0","76226","","","","","","triplet","3341.5999999046326","","","","2","stimuli/face_uppercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim024_inanimate_tools_4.png","37"
"html-button-response-mod","42","132618","0.0-42.0","76226","","","","","","triplet","8956.199999809265","","","","1","stimuli/fish_lowercase.png","stimuli/stim009_animate_face_1.png","stimuli/stim020_inanimate_tree_4.png","38"
"html-button-response-mod","43","135582","0.0-43.0","76226","","","","","","triplet","2448","","","","2","stimuli/boats_uppercase.png","stimuli/boats_lowercase.png","stimuli/tree_uppercase.png","39"
"html-button-response-mod","44","137378","0.0-44.0","76226","","","","","","triplet","1282.9000000953674","","","","2","stimuli/tree_lowercase.png","stimuli/tree_uppercase.png","stimuli/boats_uppercase.png","40"
"html-button-response-mod","45","139196","0.0-45.0","76226","","","","","","triplet","1306.7000000476837","","","","2","stimuli/bird_uppercase.png","stimuli/bird_lowercase.png","stimuli/face_uppercase.png","41"
"html-button-response-mod","46","142090","0.0-46.0","76226","","","","","","triplet","2385.199999809265","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/stim019_inanimate_tree_3.png","stimuli/face_lowercase.png","42"
"html-button-response-mod","47","145844","0.0-47.0","76226","","","","","","triplet","3237.899999856949","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/bird_lowercase.png","stimuli/tree_uppercase.png","43"
"html-button-response-mod","48","150256","0.0-48.0","76226","","","","","","triplet","3904.5","","","","2","stimuli/fish_lowercase.png","stimuli/face_lowercase.png","stimuli/tree_uppercase.png","44"
"html-button-response-mod","49","152448","0.0-49.0","76226","","","","","","triplet","1674.4000000953674","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/boats_uppercase.png","stimuli/stim014_inanimate_boats_2.png","45"
"html-button-response-mod","50","155026","0.0-50.0","76226","","","","","","triplet","2061.5","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/stim007_animate_bird_3.png","stimuli/stim010_animate_face_2.png","46"
"html-button-response-mod","51","157292","0.0-51.0","76226","","","","","","triplet","1763.2999999523163","","","","1","stimuli/stim023_inanimate_tools_3.png","stimuli/stim002_animate_fish_2.png","stimuli/tools_uppercase.png","47"
"html-button-response-mod","52","159208","0.0-52.0","76226","","","","","","triplet","1398.5","","","","0","stimuli/stim023_inanimate_tools_3.png","stimuli/stim012_animate_face_4.png","stimuli/stim010_animate_face_2.png","48"
"html-button-response-mod","53","160994","0.0-53.0","76226","","","","","","triplet","1278.4000000953674","","","","0","stimuli/fish_lowercase.png","stimuli/tools_lowercase.png","stimuli/stim023_inanimate_tools_3.png","49"
"html-button-response","54","170681","0.0-54.0","76226","","","","","","break","9176.299999952316","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","55","172764","0.0-55.0","76226","","","","","","triplet","2081.2999999523163","","","","1","stimuli/stim023_inanimate_tools_3.png","stimuli/stim001_animate_fish_1.png","stimuli/stim016_inanimate_boats_4.png","50"
"html-button-response-mod","56","174732","0.0-56.0","76226","","","","","","triplet","1459","","","","1","stimuli/stim012_animate_face_4.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim010_animate_face_2.png","51"
"html-button-response-mod","57","176926","0.0-57.0","76226","","","","","","triplet","1681.2000000476837","","","","2","stimuli/stim006_animate_bird_2.png","stimuli/tree_uppercase.png","stimuli/stim002_animate_fish_2.png","52"
"html-button-response-mod","58","178804","0.0-58.0","76226","","","","","","triplet","1373.5999999046326","","","","2","stimuli/stim024_inanimate_tools_4.png","stimuli/stim013_inanimate_boats_1.png","stimuli/stim018_inanimate_tree_2.png","53"
"html-button-response-mod","59","181884","0.0-59.0","76226","","","","","","triplet","2572","","","","2","stimuli/stim023_inanimate_tools_3.png","stimuli/stim015_inanimate_boats_3.png","stimuli/stim004_animate_fish_4.png","54"
"html-button-response-mod","60","183830","0.0-60.0","76226","","","","","","triplet","1435","","","","2","stimuli/bird_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim023_inanimate_tools_3.png","55"
"html-button-response-mod","61","186178","0.0-61.0","76226","","","","","","triplet","1841","","","","0","stimuli/boats_lowercase.png","stimuli/stim007_animate_bird_3.png","stimuli/stim008_animate_bird_4.png","56"
"html-button-response-mod","62","189676","0.0-62.0","76226","","","","","","triplet","2983.100000143051","","","","0","stimuli/stim017_inanimate_tree_1.png","stimuli/stim016_inanimate_boats_4.png","stimuli/fish_uppercase.png","57"
"html-button-response-mod","63","192970","0.0-63.0","76226","","","","","","triplet","2786","","","","1","stimuli/stim001_animate_fish_1.png","stimuli/stim022_inanimate_tools_2.png","stimuli/bird_lowercase.png","58"
"html-button-response-mod","64","196735","0.0-64.0","76226","","","","","","triplet","3249.100000143051","","","","0","stimuli/face_uppercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim019_inanimate_tree_3.png","59"
"html-button-response-mod","65","201054","0.0-65.0","76226","","","","","","triplet","3815.2999999523163","","","","1","stimuli/stim013_inanimate_boats_1.png","stimuli/stim018_inanimate_tree_2.png","stimuli/stim021_inanimate_tools_1.png","60"
"html-button-response-mod","66","211240","0.0-66.0","76226","","","","","","triplet","9672","","","","0","stimuli/stim014_inanimate_boats_2.png","stimuli/stim007_animate_bird_3.png","stimuli/bird_lowercase.png","61"
"html-button-response-mod","67","213072","0.0-67.0","76226","","","","","","triplet","1329.2000000476837","","","","0","stimuli/stim002_animate_fish_2.png","stimuli/stim009_animate_face_1.png","stimuli/face_lowercase.png","62"
"html-button-response-mod","68","215294","0.0-68.0","76226","","","","","","triplet","1719","","","","2","stimuli/stim005_animate_bird_1.png","stimuli/stim006_animate_bird_2.png","stimuli/stim014_inanimate_boats_2.png","63"
"html-button-response-mod","69","217828","0.0-69.0","76226","","","","","","triplet","2020.2999999523163","","","","1","stimuli/stim021_inanimate_tools_1.png","stimuli/fish_uppercase.png","stimuli/stim014_inanimate_boats_2.png","64"
"html-button-response-mod","70","220170","0.0-70.0","76226","","","","","","triplet","1824.5","","","","0","stimuli/stim023_inanimate_tools_3.png","stimuli/stim005_animate_bird_1.png","stimuli/stim002_animate_fish_2.png","65"
"html-button-response-mod","71","223680","0.0-71.0","76226","","","","","","triplet","3004.399999856949","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/bird_lowercase.png","stimuli/tools_lowercase.png","66"
"html-button-response-mod","72","226164","0.0-72.0","76226","","","","","","triplet","1980.4000000953674","","","","0","stimuli/tools_lowercase.png","stimuli/stim008_animate_bird_4.png","stimuli/face_uppercase.png","67"
"html-button-response-mod","73","227858","0.0-73.0","76226","","","","","","triplet","1178","","","","2","stimuli/stim010_animate_face_2.png","stimuli/stim009_animate_face_1.png","stimuli/stim002_animate_fish_2.png","68"
"html-button-response-mod","74","232292","0.0-74.0","76226","","","","","","triplet","3930.300000190735","","","","0","stimuli/stim013_inanimate_boats_1.png","stimuli/stim005_animate_bird_1.png","stimuli/stim012_animate_face_4.png","69"
"html-button-response-mod","75","234460","0.0-75.0","76226","","","","","","triplet","1663.9000000953674","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/tree_uppercase.png","stimuli/stim008_animate_bird_4.png","70"
"html-button-response-mod","76","236652","0.0-76.0","76226","","","","","","triplet","1688.0999999046326","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/stim012_animate_face_4.png","stimuli/stim004_animate_fish_4.png","71"
"html-button-response-mod","77","239666","0.0-77.0","76226","","","","","","triplet","2510","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/stim010_animate_face_2.png","stimuli/stim001_animate_fish_1.png","72"
"html-button-response-mod","78","242218","0.0-78.0","76226","","","","","","triplet","2048.100000143051","","","","1","stimuli/boats_lowercase.png","stimuli/bird_lowercase.png","stimuli/stim014_inanimate_boats_2.png","73"
"html-button-response-mod","79","244578","0.0-79.0","76226","","","","","","triplet","1858.2000000476837","","","","2","stimuli/stim020_inanimate_tree_4.png","stimuli/stim006_animate_bird_2.png","stimuli/boats_uppercase.png","74"
"html-button-response-mod","80","246616","0.0-80.0","76226","","","","","","triplet","1532.7000000476837","","","","1","stimuli/stim008_animate_bird_4.png","stimuli/tools_lowercase.png","stimuli/stim006_animate_bird_2.png","75"
"html-button-response-mod","81","249561","0.0-81.0","76226","","","","","","triplet","2426","","","","0","stimuli/stim010_animate_face_2.png","stimuli/boats_lowercase.png","stimuli/stim013_inanimate_boats_1.png","76"
"html-button-response-mod","82","252223","0.0-82.0","76226","","","","","","triplet","2147.9000000953674","","","","2","stimuli/stim019_inanimate_tree_3.png","stimuli/face_lowercase.png","stimuli/stim021_inanimate_tools_1.png","77"
"html-button-response-mod","83","254311","0.0-83.0","76226","","","","","","triplet","1573.2000000476837","","","","0","stimuli/stim016_inanimate_boats_4.png","stimuli/stim007_animate_bird_3.png","stimuli/stim001_animate_fish_1.png","78"
"html-button-response-mod","84","256997","0.0-84.0","76226","","","","","","triplet","2168.2999999523163","","","","1","stimuli/face_uppercase.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim010_animate_face_2.png","79"
"html-button-response-mod","85","259291","0.0-85.0","76226","","","","","","triplet","1791.2999999523163","","","","0","stimuli/stim012_animate_face_4.png","stimuli/tree_uppercase.png","stimuli/stim020_inanimate_tree_4.png","80"
"html-button-response-mod","86","261287","0.0-86.0","76226","","","","","","triplet","1492.2000000476837","","","","0","stimuli/stim010_animate_face_2.png","stimuli/stim006_animate_bird_2.png","stimuli/stim008_animate_bird_4.png","81"
"html-button-response-mod","87","263975","0.0-87.0","76226","","","","","","triplet","2184.9000000953674","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim008_animate_bird_4.png","stimuli/stim013_inanimate_boats_1.png","82"
"html-button-response-mod","88","265635","0.0-88.0","76226","","","","","","triplet","1156.4000000953674","","","","1","stimuli/stim003_animate_fish_3.png","stimuli/stim010_animate_face_2.png","stimuli/stim002_animate_fish_2.png","83"
"html-button-response-mod","89","267846","0.0-89.0","76226","","","","","","triplet","1692.9000000953674","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/stim005_animate_bird_1.png","stimuli/stim001_animate_fish_1.png","84"
"html-button-response-mod","90","270788","0.0-90.0","76226","","","","","","triplet","2424","","","","2","stimuli/stim001_animate_fish_1.png","stimuli/tree_lowercase.png","stimuli/stim012_animate_face_4.png","85"
"html-button-response-mod","91","273209","0.0-91.0","76226","","","","","","triplet","1916.5","","","","2","stimuli/face_uppercase.png","stimuli/stim009_animate_face_1.png","stimuli/stim001_animate_fish_1.png","86"
"html-button-response-mod","92","276928","0.0-92.0","76226","","","","","","triplet","3216.800000190735","","","","1","stimuli/stim019_inanimate_tree_3.png","stimuli/stim011_animate_face_3.png","stimuli/stim008_animate_bird_4.png","87"
"html-button-response-mod","93","279575","0.0-93.0","76226","","","","","","triplet","2139.4000000953674","","","","1","stimuli/stim014_inanimate_boats_2.png","stimuli/stim022_inanimate_tools_2.png","stimuli/stim004_animate_fish_4.png","88"
"html-button-response-mod","94","281544","0.0-94.0","76226","","","","","","triplet","1465.5","","","","2","stimuli/stim002_animate_fish_2.png","stimuli/fish_lowercase.png","stimuli/face_uppercase.png","89"
"html-button-response-mod","95","283515","0.0-95.0","76226","","","","","","triplet","1455.2999999523163","","","","2","stimuli/fish_lowercase.png","stimuli/stim003_animate_fish_3.png","stimuli/stim007_animate_bird_3.png","90"
"html-button-response-mod","96","285400","0.0-96.0","76226","","","","","","triplet","1374.5","","","","2","stimuli/tools_uppercase.png","stimuli/tools_lowercase.png","stimuli/stim009_animate_face_1.png","91"
"html-button-response-mod","97","288473","0.0-97.0","76226","","","","","","triplet","2554.9000000953674","","","","0","stimuli/stim012_animate_face_4.png","stimuli/stim006_animate_bird_2.png","stimuli/stim004_animate_fish_4.png","92"
"html-button-response-mod","98","291135","0.0-98.0","76226","","","","","","triplet","2159.100000143051","","","","1","stimuli/bird_uppercase.png","stimuli/stim016_inanimate_boats_4.png","stimuli/stim017_inanimate_tree_1.png","93"
"html-button-response-mod","99","293822","0.0-99.0","76226","","","","","","triplet","2170.7999999523163","","","","2","stimuli/bird_lowercase.png","stimuli/tree_lowercase.png","stimuli/boats_lowercase.png","94"
"html-button-response-mod","100","296971","0.0-100.0","76226","","","","","","triplet","2637.7000000476837","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim003_animate_fish_3.png","stimuli/bird_lowercase.png","95"
"html-button-response-mod","101","299796","0.0-101.0","76226","","","","","","triplet","2322.300000190735","","","","2","stimuli/stim015_inanimate_boats_3.png","stimuli/boats_lowercase.png","stimuli/stim005_animate_bird_1.png","96"
"html-button-response-mod","102","301818","0.0-102.0","76226","","","","","","triplet","1505.7999999523163","","","","1","stimuli/stim018_inanimate_tree_2.png","stimuli/stim024_inanimate_tools_4.png","stimuli/tree_uppercase.png","97"
"html-button-response-mod","103","305892","0.0-103.0","76226","","","","","","triplet","3568.7999999523163","","","","0","stimuli/stim015_inanimate_boats_3.png","stimuli/stim008_animate_bird_4.png","stimuli/fish_uppercase.png","98"
"html-button-response-mod","104","310205","0.0-104.0","76226","","","","","","triplet","3809.0999999046326","","","","0","stimuli/tools_uppercase.png","stimuli/stim010_animate_face_2.png","stimuli/bird_uppercase.png","99"
"html-button-response","105","318020","0.0-105.0","76226","","","","","","break","7303.899999856949","<p>BREAK</p><p>Take a break for as long as you need</p><p>Click the button to continue</p>","0","","","","","",""
"html-button-response-mod","106","328182","0.0-106.0","76226","","","","","","triplet","10160.299999952316","","","","2","stimuli/fish_lowercase.png","stimuli/stim001_animate_fish_1.png","stimuli/stim020_inanimate_tree_4.png","100"
"html-button-response-mod","107","330228","0.0-107.0","76226","","","","","","triplet","1542.2999999523163","","","","1","stimuli/stim005_animate_bird_1.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim007_animate_bird_3.png","101"
"html-button-response-mod","108","332420","0.0-108.0","76226","","","","","","triplet","1689","","","","0","stimuli/stim006_animate_bird_2.png","stimuli/stim001_animate_fish_1.png","stimuli/fish_lowercase.png","102"
"html-button-response-mod","109","334960","0.0-109.0","76226","","","","","","triplet","2037.1999998092651","","","","1","stimuli/bird_lowercase.png","stimuli/stim012_animate_face_4.png","stimuli/tree_lowercase.png","103"
"html-button-response-mod","110","338378","0.0-110.0","76226","","","","","","triplet","2914.0999999046326","","","","1","stimuli/stim004_animate_fish_4.png","stimuli/stim023_inanimate_tools_3.png","stimuli/stim017_inanimate_tree_1.png","104"
"html-button-response-mod","111","340714","0.0-111.0","76226","","","","","","triplet","1828.0999999046326","","","","2","stimuli/stim011_animate_face_3.png","stimuli/stim012_animate_face_4.png","stimuli/stim018_inanimate_tree_2.png","105"
"html-button-response-mod","112","343343","0.0-112.0","76226","","","","","","triplet","2122.2000000476837","","","","2","stimuli/stim017_inanimate_tree_1.png","stimuli/stim005_animate_bird_1.png","stimuli/stim023_inanimate_tools_3.png","106"
"html-button-response-mod","113","346204","0.0-113.0","76226","","","","","","triplet","2346.4000000953674","","","","0","stimuli/stim023_inanimate_tools_3.png","stimuli/tree_lowercase.png","stimuli/stim005_animate_bird_1.png","107"
"html-button-response-mod","114","350604","0.0-114.0","76226","","","","","","triplet","3896.7000000476837","","","","1","stimuli/tree_uppercase.png","stimuli/tools_uppercase.png","stimuli/face_lowercase.png","108"
"html-button-response-mod","115","353350","0.0-115.0","76226","","","","","","triplet","2236.699999809265","","","","0","stimuli/stim009_animate_face_1.png","stimuli/stim017_inanimate_tree_1.png","stimuli/stim005_animate_bird_1.png","109"
"html-button-response-mod","116","355620","0.0-116.0","76226","","","","","","triplet","1762.5","","","","1","stimuli/tree_lowercase.png","stimuli/face_uppercase.png","stimuli/tree_uppercase.png","110"
"html-button-response-mod","117","358968","0.0-117.0","76226","","","","","","triplet","2843.2999999523163","","","","1","stimuli/fish_lowercase.png","stimuli/face_uppercase.png","stimuli/stim006_animate_bird_2.png","111"
"html-button-response-mod","118","361632","0.0-118.0","76226","","","","","","triplet","2160.2999999523163","","","","0","stimuli/stim024_inanimate_tools_4.png","stimuli/stim011_animate_face_3.png","stimuli/stim007_animate_bird_3.png","112"
"html-button-response-mod","119","366778","0.0-119.0","76226","","","","","","triplet","4630.100000143051","","","","0","stimuli/stim021_inanimate_tools_1.png","stimuli/stim013_inanimate_boats_1.png","stimuli/face_uppercase.png","113"
